episode,drop_target,collision_count,ground_object_1_distance_on_floor_contact,ground_object_2_distance_on_floor_contact,ground_object_3_distance_on_floor_contact,ground_object_1,ground_object_2,ground_object_3,ground_object_partitioning,drop_object_partitioning,available_drop_object_1,available_drop_object_2,available_drop_object_3,dropped_object,hit_object_before_ground
17266,TriangularPrism,1,2.7274641007792986,2.2148251587407373,0.798464673457004,Pyramid,Torus,TriangularPrism,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,True
17267,Bowl,1,-1,-1,-1,RDumbbell,Pentagon,Bowl,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17268,floor,0,-1,-1,-1,Pipe,Octahedron,Cone,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17269,floor,0,-1,-1,-1,Pentagon,RDumbbell,Bowl,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17270,floor,0,-1,-1,-1,TriangularPrism,Torus,Pyramid,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17271,floor,0,-1,-1,-1,Pipe,Cone,Octahedron,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17272,floor,0,-1,-1,-1,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Pyramid,False
17273,floor,1,3.481834151823965,2.064638435080618,3.1318119899949255,Pyramid,TriangularPrism,Torus,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17274,floor,0,1.1293570191635998,1.5083214068629112,1.6247308743637605,Pentagon,RDumbbell,Bowl,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17275,floor,0,1.087949206204924,1.8305008042831552,0.9414594001385415,Bowl,Pentagon,RDumbbell,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Octahedron,False
17276,Cone,2,-1,-1,-1,Cone,Octahedron,Pipe,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17277,floor,0,1.242663394619104,1.6952863330008712,1.9488406987084257,Cone,Pipe,Octahedron,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17278,floor,0,3.0047677425382724,2.142685695053441,1.6138479799874241,Cone,Octahedron,Pipe,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17279,floor,0,2.365877149797324,2.953601203502273,2.975638548568514,Torus,TriangularPrism,Pyramid,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17280,floor,0,0.9324929874092412,2.3141755931065675,1.7996996402914085,Octahedron,Pipe,Cone,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17281,floor,0,1.9760790391940934,1.2733782259845303,2.0915714386846234,Octahedron,Cone,Pipe,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Pyramid,False
17282,floor,0,2.2919474572088365,0.9867581705258175,1.1143525744462885,Pentagon,Bowl,RDumbbell,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17283,TriangularPrism,1,2.6805993525334553,0.3907384756212482,2.816541095154933,Torus,TriangularPrism,Pyramid,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,True
17284,floor,0,-1,-1,-1,Cone,Octahedron,Pipe,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17285,floor,0,1.8973433354518325,1.2307369864575535,1.6488361545465335,Pyramid,TriangularPrism,Torus,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17286,floor,0,2.1547057107963656,2.0835854769097004,2.348728405465311,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17287,floor,0,1.4609704140306128,1.901270446664698,0.8001682154465729,Torus,Pyramid,TriangularPrism,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17288,floor,0,1.4350390502065018,1.3025088421773299,0.9794766626627971,Pipe,Cone,Octahedron,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17289,floor,0,1.2006224434697714,1.695927362919715,2.2640198419987563,TriangularPrism,Torus,Pyramid,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17290,floor,0,1.0715559999085036,1.7140810444146148,0.9937564548285817,Pyramid,Torus,TriangularPrism,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17291,RDumbbell,1,1.715261016875658,1.7933951305337896,1.1173873335548064,RDumbbell,Pentagon,Bowl,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17292,floor,0,1.0154482164636576,2.1054908115955118,1.9797293437729953,Octahedron,Cone,Pipe,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Pyramid,False
17293,Octahedron,2,1.4292530357310873,0.9834739638374913,0.643201790099512,Cone,Pipe,Octahedron,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,True
17294,floor,0,2.687228951462523,1.5381834086348551,1.5536598299294575,Octahedron,Cone,Pipe,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17295,floor,0,2.2850167728154096,2.110971149598674,2.59345144342566,Torus,Pyramid,TriangularPrism,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17296,floor,0,2.562568801201108,1.7859236792159547,1.9382571506246409,RDumbbell,Pentagon,Bowl,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17297,floor,0,2.213497675930336,1.874223514795808,1.0665498764337626,TriangularPrism,Pyramid,Torus,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17298,floor,0,1.9476541966549241,2.263141444580543,2.1031472896570875,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17299,Octahedron,1,0.648270491257238,1.5724783610880217,1.1489038904738542,Octahedron,Cone,Pipe,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,True
17300,floor,0,-1,-1,-1,Pipe,Cone,Octahedron,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17301,floor,0,2.9699994963536906,2.990650521674185,3.2709302686680943,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17302,Cone,1,-1,-1,-1,Cone,Octahedron,Pipe,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17303,floor,0,-1,-1,-1,Pentagon,Bowl,RDumbbell,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17304,floor,0,1.158491870217582,1.9823029166983668,1.5985780433248713,Pipe,Cone,Octahedron,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17305,Pipe,2,0.4435082424097556,1.4956266172348662,1.6733766983152076,Pipe,Octahedron,Cone,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17306,floor,0,3.4107072031021533,3.138495621214714,2.771625280482115,Bowl,RDumbbell,Pentagon,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17307,floor,0,1.1343652425517323,3.214439145907011,2.511531855334011,Pentagon,Bowl,RDumbbell,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Octahedron,False
17308,floor,0,3.215559701268159,0.6630020840331323,2.0860387379701595,Bowl,Pentagon,RDumbbell,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17309,floor,0,-1,-1,-1,Pentagon,Bowl,RDumbbell,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17310,floor,0,-1,-1,-1,Octahedron,Cone,Pipe,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17311,floor,0,2.428729311996203,1.687591202445164,2.2085649963467,Pentagon,RDumbbell,Bowl,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17312,floor,0,1.795121558947752,2.406985101372587,0.8940545638252275,TriangularPrism,Pyramid,Torus,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17313,floor,0,2.8026819308878093,2.5592624456752437,3.37218622470484,Torus,TriangularPrism,Pyramid,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17314,floor,0,-1,-1,-1,Pentagon,Bowl,RDumbbell,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17315,Pentagon,2,-1,-1,-1,RDumbbell,Pentagon,Bowl,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17316,floor,0,2.158777497133792,1.3682627769824052,1.7312276252070262,Pipe,Octahedron,Cone,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17317,floor,0,1.3381281166039158,1.006642453015937,1.5763777131674028,Pyramid,TriangularPrism,Torus,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17318,floor,0,-1,-1,-1,Octahedron,Cone,Pipe,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17319,floor,0,-1,-1,-1,Cone,Pipe,Octahedron,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17320,floor,0,-1,-1,-1,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17321,floor,0,0.8290669185351794,1.1383514749645904,1.3755725132684673,RDumbbell,Pentagon,Bowl,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17322,floor,0,-1,-1,-1,Pipe,Cone,Octahedron,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17323,floor,0,1.525095157318071,1.090368466083828,1.5183399627510519,Bowl,RDumbbell,Pentagon,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17324,Torus,2,1.3296969359959658,0.7181970676621056,0.7727463592399615,Pyramid,Torus,TriangularPrism,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17325,floor,0,3.65301166810168,1.4402273687884821,3.1127627976098116,Bowl,Pentagon,RDumbbell,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17326,floor,0,1.5196630795988229,1.6248136474770696,1.9536435847936429,TriangularPrism,Pyramid,Torus,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17327,floor,0,2.265549466477918,1.3261709083885624,2.493657420577858,RDumbbell,Pentagon,Bowl,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17328,floor,0,2.470759221844853,2.496735213208391,2.4468617784850144,Octahedron,Cone,Pipe,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17329,floor,0,1.1299209132309886,1.103495865870199,1.4681126164780018,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17330,floor,0,0.7516629724549764,2.6153671002108063,2.321107324799339,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17331,floor,0,-1,-1,-1,Pentagon,Bowl,RDumbbell,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Pyramid,False
17332,floor,0,1.9218908335989984,1.6703759737306567,1.6033597942231743,Pyramid,Torus,TriangularPrism,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17333,floor,0,2.2606155166483752,0.585343429895307,1.0339475908398257,Pyramid,TriangularPrism,Torus,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Octahedron,False
17334,floor,0,-1,-1,-1,TriangularPrism,Pyramid,Torus,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17335,floor,0,1.906952843603029,1.9965427033807859,2.9999775759234693,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Octahedron,False
17336,floor,0,-1,-1,-1,RDumbbell,Pentagon,Bowl,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17337,floor,0,2.631374642465936,3.351231561709731,3.9100624956231953,Pyramid,TriangularPrism,Torus,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17338,floor,0,0.8999934708627568,1.297741334553186,1.7016288829594046,Octahedron,Pipe,Cone,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Pyramid,False
17339,TriangularPrism,1,1.1697198578797787,1.6710475718937265,0.3455976453175643,Pyramid,Torus,TriangularPrism,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Octahedron,True
17340,Pyramid,1,-1,-1,-1,Pyramid,TriangularPrism,Torus,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17341,floor,0,1.6662627064149673,1.1435247122873602,2.546399434412565,TriangularPrism,Torus,Pyramid,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17342,floor,0,1.9973108394474184,1.157909016965019,1.8917566779314965,Pentagon,Bowl,RDumbbell,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Octahedron,False
17343,floor,0,1.5087575736078862,1.8824649922627754,2.0300321010715785,Pyramid,Torus,TriangularPrism,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17344,floor,0,2.3844525655464004,1.5994288415021147,1.907902066874836,Cone,Pipe,Octahedron,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17345,floor,0,1.1602110693680485,1.3520816533459414,1.4925699566633752,Torus,TriangularPrism,Pyramid,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17346,floor,0,1.9655253118432279,2.1233089832632146,2.094700020532762,RDumbbell,Pentagon,Bowl,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17347,floor,0,1.0533399882688765,1.3271784912213132,1.4086516942765972,TriangularPrism,Torus,Pyramid,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17348,Pentagon,1,-1,-1,-1,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17349,floor,0,0.9165315610707446,1.390358150176795,1.3290673697821496,Pipe,Cone,Octahedron,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17350,floor,0,-1,-1,-1,Cone,Pipe,Octahedron,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17351,floor,0,2.0301506994627547,1.6109126201019535,2.356318914187596,Torus,TriangularPrism,Pyramid,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17352,floor,0,-1,-1,-1,Cone,Pipe,Octahedron,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17353,floor,0,-1,-1,-1,Pipe,Octahedron,Cone,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17354,floor,2,2.441213819851652,2.5742268398802044,2.460917952125646,Bowl,RDumbbell,Pentagon,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17355,floor,0,-1,-1,-1,Cone,Pipe,Octahedron,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17356,floor,0,-1,-1,-1,Torus,TriangularPrism,Pyramid,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17357,floor,0,1.3266615725634654,1.6679815765616728,1.241672883617153,Torus,TriangularPrism,Pyramid,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17358,floor,0,1.9146507311822383,0.8697940437943746,1.070497912553309,TriangularPrism,Pyramid,Torus,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17359,floor,0,3.6636464232431627,3.024102648768174,3.164051086912413,Pyramid,Torus,TriangularPrism,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17360,floor,0,1.5471318778508572,1.3604986930963723,1.9854726257726836,Pyramid,TriangularPrism,Torus,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17361,floor,0,0.8552239374488675,1.7189960804351143,1.6008926943880049,Bowl,Pentagon,RDumbbell,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17362,floor,0,1.6714457600433048,2.354422539563816,2.2713250519228176,Octahedron,Pipe,Cone,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17363,Octahedron,1,2.727707393217273,2.7475820583755306,3.2316900858778617,Cone,Pipe,Octahedron,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,False
17364,floor,0,3.2474788664698333,2.6993741423885416,3.1021300592321563,TriangularPrism,Torus,Pyramid,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Octahedron,False
17365,floor,0,1.683520611800561,1.80056960299916,1.8107214315541376,Cone,Pipe,Octahedron,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17366,floor,0,0.9338805111537153,1.1937378890326824,2.1757060286930723,Cone,Octahedron,Pipe,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17367,Bowl,1,3.534962227940402,2.444219000004973,2.813622709638094,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Torus,False
17368,floor,0,2.3386000742750057,3.009867155363706,1.1480152079121468,Pyramid,TriangularPrism,Torus,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17369,Cone,1,-1,-1,-1,Octahedron,Pipe,Cone,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17370,floor,0,-1,-1,-1,RDumbbell,Bowl,Pentagon,Bowl_Pentagon_RDumbbell,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Pipe,False
17371,floor,0,-1,-1,-1,Octahedron,Pipe,Cone,Cone_Octahedron_Pipe,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,TriangularPrism,False
17372,Torus,1,2.0907626089993476,0.8098423053675984,1.479607417515103,TriangularPrism,Torus,Pyramid,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Octahedron,False
17373,Pyramid,2,0.8372743791381392,1.5813212646672343,1.6748528750401344,Pyramid,Torus,TriangularPrism,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,RDumbbell,False
17374,floor,0,1.5606979829040366,1.475116742744165,2.7601746597039307,Torus,TriangularPrism,Pyramid,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17375,Octahedron,1,0.6448308759814053,3.023257351701492,2.4961471802873314,Octahedron,Pipe,Cone,Cone_Octahedron_Pipe,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Pentagon,True
17376,floor,0,2.246813741623803,0.9922472673507419,1.4183357349663208,TriangularPrism,Torus,Pyramid,Pyramid_Torus_TriangularPrism,Bowl_Pentagon_RDumbbell,Bowl,RDumbbell,Pentagon,Bowl,False
17377,floor,0,0.6573571907269748,1.2573341648727667,1.6700022026378485,Pyramid,TriangularPrism,Torus,Pyramid_Torus_TriangularPrism,Cone_Octahedron_Pipe,Cone,Octahedron,Pipe,Cone,False
17378,floor,0,1.2403611306446236,2.957962360556016,0.9000211138394821,Bowl,RDumbbell,Pentagon,Bowl_Pentagon_RDumbbell,Pyramid_Torus_TriangularPrism,Pyramid,Torus,TriangularPrism,Pyramid,False
